Id;ActivityHour;Date;Hour;TotalIntensity;AverageIntensity
4445114986;5/02/2016 23:00;5/02/2016 0:00;11:00:00 p. m.;15;0.25
4445114986;5/03/2016 0:00;5/03/2016 0:00;12:00:00 a. m.;0;0
4445114986;5/03/2016 1:00;5/03/2016 0:00;1:00:00 a. m.;4;0.066667
4445114986;5/03/2016 2:00;5/03/2016 0:00;2:00:00 a. m.;0;0
4445114986;5/03/2016 3:00;5/03/2016 0:00;3:00:00 a. m.;0;0
4445114986;5/03/2016 4:00;5/03/2016 0:00;4:00:00 a. m.;0;0
4445114986;5/03/2016 5:00;5/03/2016 0:00;5:00:00 a. m.;0;0
4445114986;5/03/2016 6:00;5/03/2016 0:00;6:00:00 a. m.;0;0
4445114986;5/03/2016 7:00;5/03/2016 0:00;7:00:00 a. m.;1;0.016667
4445114986;5/03/2016 8:00;5/03/2016 0:00;8:00:00 a. m.;12;0.2
4445114986;5/03/2016 9:00;5/03/2016 0:00;9:00:00 a. m.;4;0.066667
4445114986;5/03/2016 10:00;5/03/2016 0:00;10:00:00 a. m.;1;0.016667
4445114986;5/03/2016 11:00;5/03/2016 0:00;11:00:00 a. m.;4;0.066667
4445114986;5/03/2016 12:00;5/03/2016 0:00;12:00:00 p. m.;17;0.283333
4445114986;5/03/2016 13:00;5/03/2016 0:00;1:00:00 p. m.;28;0.466667
4445114986;5/03/2016 14:00;5/03/2016 0:00;2:00:00 p. m.;11;0.183333
4445114986;5/03/2016 15:00;5/03/2016 0:00;3:00:00 p. m.;33;0.55
4445114986;5/03/2016 16:00;5/03/2016 0:00;4:00:00 p. m.;29;0.483333
4445114986;5/03/2016 17:00;5/03/2016 0:00;5:00:00 p. m.;3;0.05
4445114986;5/03/2016 18:00;5/03/2016 0:00;6:00:00 p. m.;109;1.816.667
4445114986;5/03/2016 19:00;5/03/2016 0:00;7:00:00 p. m.;19;0.316667
4445114986;5/03/2016 20:00;5/03/2016 0:00;8:00:00 p. m.;12;0.2
4445114986;5/03/2016 21:00;5/03/2016 0:00;9:00:00 p. m.;20;0.333333
4445114986;5/03/2016 22:00;5/03/2016 0:00;10:00:00 p. m.;11;0.183333
4445114986;5/03/2016 23:00;5/03/2016 0:00;11:00:00 p. m.;9;0.15
4445114986;5/04/2016 0:00;5/04/2016 0:00;12:00:00 a. m.;6;0.1
4445114986;5/04/2016 1:00;5/04/2016 0:00;1:00:00 a. m.;3;0.05
4445114986;5/04/2016 2:00;5/04/2016 0:00;2:00:00 a. m.;3;0.05
4445114986;5/04/2016 3:00;5/04/2016 0:00;3:00:00 a. m.;0;0
4445114986;5/04/2016 4:00;5/04/2016 0:00;4:00:00 a. m.;0;0
4445114986;5/04/2016 5:00;5/04/2016 0:00;5:00:00 a. m.;2;0.033333
4445114986;5/04/2016 6:00;5/04/2016 0:00;6:00:00 a. m.;4;0.066667
4445114986;5/04/2016 7:00;5/04/2016 0:00;7:00:00 a. m.;4;0.066667
4445114986;5/04/2016 8:00;5/04/2016 0:00;8:00:00 a. m.;0;0
4445114986;5/04/2016 9:00;5/04/2016 0:00;9:00:00 a. m.;0;0
4445114986;5/04/2016 10:00;5/04/2016 0:00;10:00:00 a. m.;1;0.016667
4445114986;5/04/2016 11:00;5/04/2016 0:00;11:00:00 a. m.;4;0.066667
4445114986;5/04/2016 12:00;5/04/2016 0:00;12:00:00 p. m.;15;0.25
4445114986;5/04/2016 13:00;5/04/2016 0:00;1:00:00 p. m.;9;0.15
4445114986;5/04/2016 14:00;5/04/2016 0:00;2:00:00 p. m.;4;0.066667
4445114986;5/04/2016 15:00;5/04/2016 0:00;3:00:00 p. m.;16;0.266667
4445114986;5/04/2016 16:00;5/04/2016 0:00;4:00:00 p. m.;10;0.166667
4445114986;5/04/2016 17:00;5/04/2016 0:00;5:00:00 p. m.;10;0.166667
4445114986;5/04/2016 18:00;5/04/2016 0:00;6:00:00 p. m.;19;0.316667
4445114986;5/04/2016 19:00;5/04/2016 0:00;7:00:00 p. m.;29;0.483333
4445114986;5/04/2016 20:00;5/04/2016 0:00;8:00:00 p. m.;11;0.183333
4445114986;5/04/2016 21:00;5/04/2016 0:00;9:00:00 p. m.;9;0.15
4445114986;5/04/2016 22:00;5/04/2016 0:00;10:00:00 p. m.;2;0.033333
4445114986;5/04/2016 23:00;5/04/2016 0:00;11:00:00 p. m.;19;0.316667
4445114986;5/05/2016 0:00;5/05/2016 0:00;12:00:00 a. m.;1;0.016667
4445114986;5/05/2016 1:00;5/05/2016 0:00;1:00:00 a. m.;5;0.083333
4445114986;5/05/2016 2:00;5/05/2016 0:00;2:00:00 a. m.;0;0
4445114986;5/05/2016 3:00;5/05/2016 0:00;3:00:00 a. m.;0;0
4445114986;5/05/2016 4:00;5/05/2016 0:00;4:00:00 a. m.;0;0
4445114986;5/05/2016 5:00;5/05/2016 0:00;5:00:00 a. m.;2;0.033333
4445114986;5/05/2016 6:00;5/05/2016 0:00;6:00:00 a. m.;0;0
4445114986;5/05/2016 7:00;5/05/2016 0:00;7:00:00 a. m.;3;0.05
4445114986;5/05/2016 8:00;5/05/2016 0:00;8:00:00 a. m.;3;0.05
4445114986;5/05/2016 9:00;5/05/2016 0:00;9:00:00 a. m.;0;0
4445114986;5/05/2016 10:00;5/05/2016 0:00;10:00:00 a. m.;0;0
4445114986;5/05/2016 11:00;5/05/2016 0:00;11:00:00 a. m.;0;0
4445114986;5/05/2016 12:00;5/05/2016 0:00;12:00:00 p. m.;13;0.216667
4445114986;5/05/2016 13:00;5/05/2016 0:00;1:00:00 p. m.;10;0.166667
4445114986;5/05/2016 14:00;5/05/2016 0:00;2:00:00 p. m.;30;0.5
4445114986;5/05/2016 15:00;5/05/2016 0:00;3:00:00 p. m.;12;0.2
4445114986;5/05/2016 16:00;5/05/2016 0:00;4:00:00 p. m.;34;0.566667
4445114986;5/05/2016 17:00;5/05/2016 0:00;5:00:00 p. m.;20;0.333333
4445114986;5/05/2016 18:00;5/05/2016 0:00;6:00:00 p. m.;9;0.15
4445114986;5/05/2016 19:00;5/05/2016 0:00;7:00:00 p. m.;16;0.266667
4445114986;5/05/2016 20:00;5/05/2016 0:00;8:00:00 p. m.;0;0
4445114986;5/05/2016 21:00;5/05/2016 0:00;9:00:00 p. m.;12;0.2
4445114986;5/05/2016 22:00;5/05/2016 0:00;10:00:00 p. m.;18;0.3
4445114986;5/05/2016 23:00;5/05/2016 0:00;11:00:00 p. m.;15;0.25
4445114986;5/06/2016 0:00;5/06/2016 0:00;12:00:00 a. m.;2;0.033333
4445114986;5/06/2016 1:00;5/06/2016 0:00;1:00:00 a. m.;12;0.2
4445114986;5/06/2016 2:00;5/06/2016 0:00;2:00:00 a. m.;1;0.016667
4445114986;5/06/2016 3:00;5/06/2016 0:00;3:00:00 a. m.;4;0.066667
4445114986;5/06/2016 4:00;5/06/2016 0:00;4:00:00 a. m.;1;0.016667
4445114986;5/06/2016 5:00;5/06/2016 0:00;5:00:00 a. m.;0;0
4445114986;5/06/2016 6:00;5/06/2016 0:00;6:00:00 a. m.;0;0
4445114986;5/06/2016 7:00;5/06/2016 0:00;7:00:00 a. m.;7;0.116667
4445114986;5/06/2016 8:00;5/06/2016 0:00;8:00:00 a. m.;10;0.166667
4445114986;5/06/2016 9:00;5/06/2016 0:00;9:00:00 a. m.;1;0.016667
4445114986;5/06/2016 10:00;5/06/2016 0:00;10:00:00 a. m.;1;0.016667
4445114986;5/06/2016 11:00;5/06/2016 0:00;11:00:00 a. m.;5;0.083333
4445114986;5/06/2016 12:00;5/06/2016 0:00;12:00:00 p. m.;19;0.316667
4445114986;5/06/2016 13:00;5/06/2016 0:00;1:00:00 p. m.;18;0.3
4445114986;5/06/2016 14:00;5/06/2016 0:00;2:00:00 p. m.;11;0.183333
4445114986;5/06/2016 15:00;5/06/2016 0:00;3:00:00 p. m.;7;0.116667
4445114986;5/06/2016 16:00;5/06/2016 0:00;4:00:00 p. m.;10;0.166667
4445114986;5/06/2016 17:00;5/06/2016 0:00;5:00:00 p. m.;24;0.4
4445114986;5/06/2016 18:00;5/06/2016 0:00;6:00:00 p. m.;33;0.55
4445114986;5/06/2016 19:00;5/06/2016 0:00;7:00:00 p. m.;16;0.266667
4445114986;5/06/2016 20:00;5/06/2016 0:00;8:00:00 p. m.;13;0.216667
4445114986;5/06/2016 21:00;5/06/2016 0:00;9:00:00 p. m.;1;0.016667
4445114986;5/06/2016 22:00;5/06/2016 0:00;10:00:00 p. m.;11;0.183333
4445114986;5/06/2016 23:00;5/06/2016 0:00;11:00:00 p. m.;22;0.366667
4445114986;5/07/2016 0:00;5/07/2016 0:00;12:00:00 a. m.;10;0.166667
4445114986;5/07/2016 1:00;5/07/2016 0:00;1:00:00 a. m.;10;0.166667
4445114986;5/07/2016 2:00;5/07/2016 0:00;2:00:00 a. m.;5;0.083333
4445114986;5/07/2016 3:00;5/07/2016 0:00;3:00:00 a. m.;0;0
4445114986;5/07/2016 4:00;5/07/2016 0:00;4:00:00 a. m.;0;0
4445114986;5/07/2016 5:00;5/07/2016 0:00;5:00:00 a. m.;0;0
4445114986;5/07/2016 6:00;5/07/2016 0:00;6:00:00 a. m.;3;0.05
4445114986;5/07/2016 7:00;5/07/2016 0:00;7:00:00 a. m.;1;0.016667
4445114986;5/07/2016 8:00;5/07/2016 0:00;8:00:00 a. m.;0;0
4445114986;5/07/2016 9:00;5/07/2016 0:00;9:00:00 a. m.;14;0.233333
4445114986;5/07/2016 10:00;5/07/2016 0:00;10:00:00 a. m.;92;1.533.333
4445114986;5/07/2016 11:00;5/07/2016 0:00;11:00:00 a. m.;0;0
4445114986;5/07/2016 12:00;5/07/2016 0:00;12:00:00 p. m.;0;0
4445114986;5/07/2016 13:00;5/07/2016 0:00;1:00:00 p. m.;0;0
4445114986;5/07/2016 14:00;5/07/2016 0:00;2:00:00 p. m.;2;0.033333
4445114986;5/07/2016 15:00;5/07/2016 0:00;3:00:00 p. m.;0;0
4445114986;5/07/2016 16:00;5/07/2016 0:00;4:00:00 p. m.;0;0
4445114986;5/07/2016 17:00;5/07/2016 0:00;5:00:00 p. m.;4;0.066667
4445114986;5/07/2016 18:00;5/07/2016 0:00;6:00:00 p. m.;17;0.283333
4445114986;5/07/2016 19:00;5/07/2016 0:00;7:00:00 p. m.;12;0.2
4445114986;5/07/2016 20:00;5/07/2016 0:00;8:00:00 p. m.;14;0.233333
4445114986;5/07/2016 21:00;5/07/2016 0:00;9:00:00 p. m.;4;0.066667
4445114986;5/07/2016 22:00;5/07/2016 0:00;10:00:00 p. m.;6;0.1
4445114986;5/07/2016 23:00;5/07/2016 0:00;11:00:00 p. m.;0;0
4445114986;5/08/2016 0:00;5/08/2016 0:00;12:00:00 a. m.;0;0
4445114986;5/08/2016 1:00;5/08/2016 0:00;1:00:00 a. m.;0;0
4445114986;5/08/2016 2:00;5/08/2016 0:00;2:00:00 a. m.;0;0
4445114986;5/08/2016 3:00;5/08/2016 0:00;3:00:00 a. m.;0;0
4445114986;5/08/2016 4:00;5/08/2016 0:00;4:00:00 a. m.;0;0
4445114986;5/08/2016 5:00;5/08/2016 0:00;5:00:00 a. m.;0;0
4445114986;5/08/2016 6:00;5/08/2016 0:00;6:00:00 a. m.;0;0
4445114986;5/08/2016 7:00;5/08/2016 0:00;7:00:00 a. m.;0;0
4445114986;5/08/2016 8:00;5/08/2016 0:00;8:00:00 a. m.;0;0
4445114986;5/08/2016 9:00;5/08/2016 0:00;9:00:00 a. m.;11;0.183333
4445114986;5/08/2016 10:00;5/08/2016 0:00;10:00:00 a. m.;12;0.2
4445114986;5/08/2016 11:00;5/08/2016 0:00;11:00:00 a. m.;11;0.183333
4445114986;5/08/2016 12:00;5/08/2016 0:00;12:00:00 p. m.;24;0.4
4445114986;5/08/2016 13:00;5/08/2016 0:00;1:00:00 p. m.;32;0.533333
4445114986;5/08/2016 14:00;5/08/2016 0:00;2:00:00 p. m.;36;0.6
4445114986;5/08/2016 15:00;5/08/2016 0:00;3:00:00 p. m.;46;0.766667
4445114986;5/08/2016 16:00;5/08/2016 0:00;4:00:00 p. m.;33;0.55
4445114986;5/08/2016 17:00;5/08/2016 0:00;5:00:00 p. m.;35;0.583333
4445114986;5/08/2016 18:00;5/08/2016 0:00;6:00:00 p. m.;16;0.266667
4445114986;5/08/2016 19:00;5/08/2016 0:00;7:00:00 p. m.;36;0.6
4445114986;5/08/2016 20:00;5/08/2016 0:00;8:00:00 p. m.;15;0.25
4445114986;5/08/2016 21:00;5/08/2016 0:00;9:00:00 p. m.;2;0.033333
4445114986;5/08/2016 22:00;5/08/2016 0:00;10:00:00 p. m.;12;0.2
4445114986;5/08/2016 23:00;5/08/2016 0:00;11:00:00 p. m.;3;0.05
4445114986;5/09/2016 0:00;5/09/2016 0:00;12:00:00 a. m.;1;0.016667
4445114986;5/09/2016 1:00;5/09/2016 0:00;1:00:00 a. m.;2;0.033333
4445114986;5/09/2016 2:00;5/09/2016 0:00;2:00:00 a. m.;1;0.016667
4445114986;5/09/2016 3:00;5/09/2016 0:00;3:00:00 a. m.;1;0.016667
4445114986;5/09/2016 4:00;5/09/2016 0:00;4:00:00 a. m.;0;0
4445114986;5/09/2016 5:00;5/09/2016 0:00;5:00:00 a. m.;0;0
4445114986;5/09/2016 6:00;5/09/2016 0:00;6:00:00 a. m.;3;0.05
4445114986;5/09/2016 7:00;5/09/2016 0:00;7:00:00 a. m.;2;0.033333
4445114986;5/09/2016 8:00;5/09/2016 0:00;8:00:00 a. m.;0;0
4445114986;5/09/2016 9:00;5/09/2016 0:00;9:00:00 a. m.;3;0.05
4445114986;5/09/2016 10:00;5/09/2016 0:00;10:00:00 a. m.;15;0.25
4445114986;5/09/2016 11:00;5/09/2016 0:00;11:00:00 a. m.;31;0.516667
4445114986;5/09/2016 12:00;5/09/2016 0:00;12:00:00 p. m.;7;0.116667
4445114986;5/09/2016 13:00;5/09/2016 0:00;1:00:00 p. m.;23;0.383333
4445114986;5/09/2016 14:00;5/09/2016 0:00;2:00:00 p. m.;16;0.266667
4445114986;5/09/2016 15:00;5/09/2016 0:00;3:00:00 p. m.;11;0.183333
4445114986;5/09/2016 16:00;5/09/2016 0:00;4:00:00 p. m.;13;0.216667
4445114986;5/09/2016 17:00;5/09/2016 0:00;5:00:00 p. m.;11;0.183333
4445114986;5/09/2016 18:00;5/09/2016 0:00;6:00:00 p. m.;12;0.2
4445114986;5/09/2016 19:00;5/09/2016 0:00;7:00:00 p. m.;26;0.433333
4445114986;5/09/2016 20:00;5/09/2016 0:00;8:00:00 p. m.;33;0.55
4445114986;5/09/2016 21:00;5/09/2016 0:00;9:00:00 p. m.;19;0.316667
4445114986;5/09/2016 22:00;5/09/2016 0:00;10:00:00 p. m.;16;0.266667
4445114986;5/09/2016 23:00;5/09/2016 0:00;11:00:00 p. m.;20;0.333333
4445114986;5/10/2016 0:00;5/10/2016 0:00;12:00:00 a. m.;8;0.133333
4445114986;5/10/2016 1:00;5/10/2016 0:00;1:00:00 a. m.;5;0.083333
4445114986;5/10/2016 2:00;5/10/2016 0:00;2:00:00 a. m.;2;0.033333
4445114986;5/10/2016 3:00;5/10/2016 0:00;3:00:00 a. m.;0;0
4445114986;5/10/2016 4:00;5/10/2016 0:00;4:00:00 a. m.;0;0
4445114986;5/10/2016 5:00;5/10/2016 0:00;5:00:00 a. m.;3;0.05
4445114986;5/10/2016 6:00;5/10/2016 0:00;6:00:00 a. m.;0;0
4445114986;5/10/2016 7:00;5/10/2016 0:00;7:00:00 a. m.;1;0.016667
4445114986;5/10/2016 8:00;5/10/2016 0:00;8:00:00 a. m.;4;0.066667
4445114986;5/10/2016 9:00;5/10/2016 0:00;9:00:00 a. m.;1;0.016667
4445114986;5/10/2016 10:00;5/10/2016 0:00;10:00:00 a. m.;5;0.083333
4445114986;5/10/2016 11:00;5/10/2016 0:00;11:00:00 a. m.;10;0.166667
4445114986;5/10/2016 12:00;5/10/2016 0:00;12:00:00 p. m.;14;0.233333
4445114986;5/10/2016 13:00;5/10/2016 0:00;1:00:00 p. m.;25;0.416667
4445114986;5/10/2016 14:00;5/10/2016 0:00;2:00:00 p. m.;16;0.266667
4445114986;5/10/2016 15:00;5/10/2016 0:00;3:00:00 p. m.;13;0.216667
4445114986;5/10/2016 16:00;5/10/2016 0:00;4:00:00 p. m.;15;0.25
4445114986;5/10/2016 17:00;5/10/2016 0:00;5:00:00 p. m.;16;0.266667
4445114986;5/10/2016 18:00;5/10/2016 0:00;6:00:00 p. m.;24;0.4
4445114986;5/10/2016 19:00;5/10/2016 0:00;7:00:00 p. m.;21;0.35
4445114986;5/10/2016 20:00;5/10/2016 0:00;8:00:00 p. m.;9;0.15
4445114986;5/10/2016 21:00;5/10/2016 0:00;9:00:00 p. m.;9;0.15
4445114986;5/10/2016 22:00;5/10/2016 0:00;10:00:00 p. m.;18;0.3
4445114986;5/10/2016 23:00;5/10/2016 0:00;11:00:00 p. m.;12;0.2
4445114986;5/11/2016 0:00;5/11/2016 0:00;12:00:00 a. m.;2;0.033333
4445114986;5/11/2016 1:00;5/11/2016 0:00;1:00:00 a. m.;6;0.1
4445114986;5/11/2016 2:00;5/11/2016 0:00;2:00:00 a. m.;0;0
4445114986;5/11/2016 3:00;5/11/2016 0:00;3:00:00 a. m.;0;0
4445114986;5/11/2016 4:00;5/11/2016 0:00;4:00:00 a. m.;2;0.033333
4445114986;5/11/2016 5:00;5/11/2016 0:00;5:00:00 a. m.;1;0.016667
4445114986;5/11/2016 6:00;5/11/2016 0:00;6:00:00 a. m.;0;0
4445114986;5/11/2016 7:00;5/11/2016 0:00;7:00:00 a. m.;0;0
4445114986;5/11/2016 8:00;5/11/2016 0:00;8:00:00 a. m.;0;0
4445114986;5/11/2016 9:00;5/11/2016 0:00;9:00:00 a. m.;0;0
4445114986;5/11/2016 10:00;5/11/2016 0:00;10:00:00 a. m.;17;0.283333
4445114986;5/11/2016 11:00;5/11/2016 0:00;11:00:00 a. m.;0;0
4445114986;5/11/2016 12:00;5/11/2016 0:00;12:00:00 p. m.;11;0.183333
4445114986;5/11/2016 13:00;5/11/2016 0:00;1:00:00 p. m.;137;2.283.333
4445114986;5/11/2016 14:00;5/11/2016 0:00;2:00:00 p. m.;33;0.55
4445114986;5/11/2016 15:00;5/11/2016 0:00;3:00:00 p. m.;6;0.1
4445114986;5/11/2016 16:00;5/11/2016 0:00;4:00:00 p. m.;27;0.45
4445114986;5/11/2016 17:00;5/11/2016 0:00;5:00:00 p. m.;17;0.283333
4445114986;5/11/2016 18:00;5/11/2016 0:00;6:00:00 p. m.;16;0.266667
4445114986;5/11/2016 19:00;5/11/2016 0:00;7:00:00 p. m.;23;0.383333
4445114986;5/11/2016 20:00;5/11/2016 0:00;8:00:00 p. m.;24;0.4
4445114986;5/11/2016 21:00;5/11/2016 0:00;9:00:00 p. m.;16;0.266667
4445114986;5/11/2016 22:00;5/11/2016 0:00;10:00:00 p. m.;11;0.183333
4445114986;5/11/2016 23:00;5/11/2016 0:00;11:00:00 p. m.;29;0.483333
4445114986;5/12/2016 0:00;5/12/2016 0:00;12:00:00 a. m.;0;0
4445114986;5/12/2016 1:00;5/12/2016 0:00;1:00:00 a. m.;1;0.016667
4445114986;5/12/2016 2:00;5/12/2016 0:00;2:00:00 a. m.;0;0
4445114986;5/12/2016 3:00;5/12/2016 0:00;3:00:00 a. m.;1;0.016667
4445114986;5/12/2016 4:00;5/12/2016 0:00;4:00:00 a. m.;3;0.05
4445114986;5/12/2016 5:00;5/12/2016 0:00;5:00:00 a. m.;0;0
4445114986;5/12/2016 6:00;5/12/2016 0:00;6:00:00 a. m.;0;0
4445114986;5/12/2016 7:00;5/12/2016 0:00;7:00:00 a. m.;1;0.016667
4445114986;5/12/2016 8:00;5/12/2016 0:00;8:00:00 a. m.;0;0
4445114986;5/12/2016 9:00;5/12/2016 0:00;9:00:00 a. m.;0;0
4445114986;5/12/2016 10:00;5/12/2016 0:00;10:00:00 a. m.;11;0.183333
4445114986;5/12/2016 11:00;5/12/2016 0:00;11:00:00 a. m.;11;0.183333
4445114986;5/12/2016 12:00;5/12/2016 0:00;12:00:00 p. m.;7;0.116667
4445114986;5/12/2016 13:00;5/12/2016 0:00;1:00:00 p. m.;6;0.1
4445114986;5/12/2016 14:00;5/12/2016 0:00;2:00:00 p. m.;10;0.166667
4558609924;4/12/2016 0:00;4/12/2016 0:00;12:00:00 a. m.;0;0
4558609924;4/12/2016 1:00;4/12/2016 0:00;1:00:00 a. m.;0;0
4558609924;4/12/2016 2:00;4/12/2016 0:00;2:00:00 a. m.;0;0
4558609924;4/12/2016 3:00;4/12/2016 0:00;3:00:00 a. m.;0;0
4558609924;4/12/2016 4:00;4/12/2016 0:00;4:00:00 a. m.;0;0
4558609924;4/12/2016 5:00;4/12/2016 0:00;5:00:00 a. m.;0;0
4558609924;4/12/2016 6:00;4/12/2016 0:00;6:00:00 a. m.;7;0.116667
4558609924;4/12/2016 7:00;4/12/2016 0:00;7:00:00 a. m.;11;0.183333
4558609924;4/12/2016 8:00;4/12/2016 0:00;8:00:00 a. m.;12;0.2
4558609924;4/12/2016 9:00;4/12/2016 0:00;9:00:00 a. m.;31;0.516667
4558609924;4/12/2016 10:00;4/12/2016 0:00;10:00:00 a. m.;33;0.55
4558609924;4/12/2016 11:00;4/12/2016 0:00;11:00:00 a. m.;25;0.416667
4558609924;4/12/2016 12:00;4/12/2016 0:00;12:00:00 p. m.;14;0.233333
4558609924;4/12/2016 13:00;4/12/2016 0:00;1:00:00 p. m.;20;0.333333
4558609924;4/12/2016 14:00;4/12/2016 0:00;2:00:00 p. m.;30;0.5
4558609924;4/12/2016 15:00;4/12/2016 0:00;3:00:00 p. m.;1;0.016667
4558609924;4/12/2016 16:00;4/12/2016 0:00;4:00:00 p. m.;36;0.6
4558609924;4/12/2016 17:00;4/12/2016 0:00;5:00:00 p. m.;23;0.383333
4558609924;4/12/2016 18:00;4/12/2016 0:00;6:00:00 p. m.;28;0.466667
4558609924;4/12/2016 19:00;4/12/2016 0:00;7:00:00 p. m.;12;0.2
4558609924;4/12/2016 20:00;4/12/2016 0:00;8:00:00 p. m.;12;0.2
4558609924;4/12/2016 21:00;4/12/2016 0:00;9:00:00 p. m.;10;0.166667
4558609924;4/12/2016 22:00;4/12/2016 0:00;10:00:00 p. m.;13;0.216667
4558609924;4/12/2016 23:00;4/12/2016 0:00;11:00:00 p. m.;0;0
4558609924;5/01/2016 0:00;5/01/2016 0:00;12:00:00 a. m.;0;0
4558609924;5/01/2016 1:00;5/01/2016 0:00;1:00:00 a. m.;0;0
4558609924;5/01/2016 2:00;5/01/2016 0:00;2:00:00 a. m.;0;0
4558609924;5/01/2016 3:00;5/01/2016 0:00;3:00:00 a. m.;0;0
4558609924;5/01/2016 4:00;5/01/2016 0:00;4:00:00 a. m.;0;0
4558609924;5/01/2016 5:00;5/01/2016 0:00;5:00:00 a. m.;0;0
4558609924;5/01/2016 6:00;5/01/2016 0:00;6:00:00 a. m.;0;0
4558609924;5/01/2016 7:00;5/01/2016 0:00;7:00:00 a. m.;0;0
4558609924;5/01/2016 8:00;5/01/2016 0:00;8:00:00 a. m.;0;0
4558609924;5/01/2016 9:00;5/01/2016 0:00;9:00:00 a. m.;24;0.4
4558609924;5/01/2016 10:00;5/01/2016 0:00;10:00:00 a. m.;24;0.4
4558609924;5/01/2016 11:00;5/01/2016 0:00;11:00:00 a. m.;7;0.116667
4558609924;5/01/2016 12:00;5/01/2016 0:00;12:00:00 p. m.;23;0.383333
4558609924;5/01/2016 13:00;5/01/2016 0:00;1:00:00 p. m.;16;0.266667
4558609924;5/01/2016 14:00;5/01/2016 0:00;2:00:00 p. m.;20;0.333333
4558609924;5/01/2016 15:00;5/01/2016 0:00;3:00:00 p. m.;12;0.2
4558609924;5/01/2016 16:00;5/01/2016 0:00;4:00:00 p. m.;2;0.033333
4558609924;5/01/2016 17:00;5/01/2016 0:00;5:00:00 p. m.;18;0.3
4558609924;5/01/2016 18:00;5/01/2016 0:00;6:00:00 p. m.;15;0.25
4558609924;5/01/2016 19:00;5/01/2016 0:00;7:00:00 p. m.;22;0.366667
4558609924;5/01/2016 20:00;5/01/2016 0:00;8:00:00 p. m.;5;0.083333
4558609924;5/01/2016 21:00;5/01/2016 0:00;9:00:00 p. m.;2;0.033333
4558609924;5/01/2016 22:00;5/01/2016 0:00;10:00:00 p. m.;0;0
4558609924;5/01/2016 23:00;5/01/2016 0:00;11:00:00 p. m.;0;0
4558609924;5/02/2016 0:00;5/02/2016 0:00;12:00:00 a. m.;0;0
4558609924;5/02/2016 1:00;5/02/2016 0:00;1:00:00 a. m.;0;0
4558609924;5/02/2016 2:00;5/02/2016 0:00;2:00:00 a. m.;0;0
4558609924;5/02/2016 3:00;5/02/2016 0:00;3:00:00 a. m.;0;0
4558609924;5/02/2016 4:00;5/02/2016 0:00;4:00:00 a. m.;0;0
4558609924;5/02/2016 5:00;5/02/2016 0:00;5:00:00 a. m.;0;0
4558609924;5/02/2016 6:00;5/02/2016 0:00;6:00:00 a. m.;0;0
4558609924;5/02/2016 7:00;5/02/2016 0:00;7:00:00 a. m.;0;0
4558609924;5/02/2016 8:00;5/02/2016 0:00;8:00:00 a. m.;27;0.45
4558609924;5/02/2016 9:00;5/02/2016 0:00;9:00:00 a. m.;19;0.316667
4558609924;5/02/2016 10:00;5/02/2016 0:00;10:00:00 a. m.;40;0.666667
4558609924;5/02/2016 11:00;5/02/2016 0:00;11:00:00 a. m.;38;0.633333
4558609924;5/02/2016 12:00;5/02/2016 0:00;12:00:00 p. m.;18;0.3
4558609924;5/02/2016 13:00;5/02/2016 0:00;1:00:00 p. m.;15;0.25
4558609924;5/02/2016 14:00;5/02/2016 0:00;2:00:00 p. m.;28;0.466667
4558609924;5/02/2016 15:00;5/02/2016 0:00;3:00:00 p. m.;23;0.383333
4558609924;5/02/2016 16:00;5/02/2016 0:00;4:00:00 p. m.;23;0.383333
4558609924;5/02/2016 17:00;5/02/2016 0:00;5:00:00 p. m.;18;0.3
4558609924;5/02/2016 18:00;5/02/2016 0:00;6:00:00 p. m.;29;0.483333
4558609924;5/02/2016 19:00;5/02/2016 0:00;7:00:00 p. m.;25;0.416667
4558609924;5/02/2016 20:00;5/02/2016 0:00;8:00:00 p. m.;31;0.516667
4558609924;5/02/2016 21:00;5/02/2016 0:00;9:00:00 p. m.;37;0.616667
4558609924;5/02/2016 22:00;5/02/2016 0:00;10:00:00 p. m.;9;0.15
4558609924;5/02/2016 23:00;5/02/2016 0:00;11:00:00 p. m.;3;0.05
4558609924;5/03/2016 0:00;5/03/2016 0:00;12:00:00 a. m.;1;0.016667
4558609924;5/03/2016 1:00;5/03/2016 0:00;1:00:00 a. m.;4;0.066667
4558609924;5/03/2016 2:00;5/03/2016 0:00;2:00:00 a. m.;1;0.016667
4558609924;5/03/2016 3:00;5/03/2016 0:00;3:00:00 a. m.;0;0
4558609924;5/03/2016 4:00;5/03/2016 0:00;4:00:00 a. m.;0;0
4558609924;5/03/2016 5:00;5/03/2016 0:00;5:00:00 a. m.;0;0
4558609924;5/03/2016 6:00;5/03/2016 0:00;6:00:00 a. m.;0;0
4558609924;5/03/2016 7:00;5/03/2016 0:00;7:00:00 a. m.;0;0
4558609924;5/03/2016 8:00;5/03/2016 0:00;8:00:00 a. m.;0;0
4558609924;5/03/2016 9:00;5/03/2016 0:00;9:00:00 a. m.;13;0.216667
4558609924;5/03/2016 10:00;5/03/2016 0:00;10:00:00 a. m.;20;0.333333
4558609924;5/03/2016 11:00;5/03/2016 0:00;11:00:00 a. m.;26;0.433333
4558609924;5/03/2016 12:00;5/03/2016 0:00;12:00:00 p. m.;22;0.366667
